ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,א.,את מה מבעלי יהודה העלו  דוד והעם שאיתו הלכו,ארון האלקים
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,ב.,להיכן דוד הביא את הארון אחרי מה שקרה בגֹּרֶן נכון,בית עֹבד אדום
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,ג.,איזה שם לדוד ה' עשה ושמו בכל הארץ יצא,גדול
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,ד.,על שם מי העיר נקראה אחרי שמצודת ציון נכבשה,דוד
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,ה.,את מי דוד הכה והוא מלך צובה היה,הדדעזר
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,ו.,מה מיכל עשתה בליבה כשבעד החלון נשקפה,ותבז
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,ז.,מי יבנה בית לשמי וממנו לא יסור חסדי,חלון
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,ח.,ממה בת שאול נשקפה ראתה את דוד ותבז לו בליבה,טובה
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,ט.,את מה תדבר אל עבדך ועתה אמת יהיה דבריך,יואב בן צרויה
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,י.,כשדוד עשה משפט וצדקה מי על הצבא היה,כִּנֹרוֹת
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,כ.,אחד מהכלים שדוד וישראל משחקים,לְבֵן
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,ל.,מה הוא לי יהיה כשאני אב לו אהיה,מתג האמה
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,מ.,מה לקח דוד מיד פלשתים ואחר כך הכה את המואבים,נצבים
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,נ.,מה דוד בארם ובאדום שׂם וכולם היו לו עבדים שם,סופר
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,ס.,יהושפט בן אחילוד מזכיר היה באותו זמן מה היה שריה,עגלה חדשה
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,ע.,על מה הרכיבו את ארון האלקים ואותה בני אבינדב נוהגים,פרץ עֻזָּה
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,פ.,איך דוד למקום קרא שבו ה' פרץ בְּעֻזָּה,ציון
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,צ.,מה שמה של המצודה שדוד כבשה,קול צְעָדָה
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,ק.,את מה דוד שמע ואז את פלשתים הכה,רפאים
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,ר.,שם עמק שבו הפלשתים נטשו כי להלחם בדוד באו,שְׁלֹשִׁים
ספר שמואל,חידון לפרשת "שבטי ישראל" (שמואל-ב' פרקים ה-ט) ,מקבילה ל-פקודי,ש.,בן כמה היה דוד במלכו כאשר בחברון המליכו אותו,תאכל לחם.
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,א.,אצל מי השאיר יואב את יתר העם וערך מלחמה לקראת ארם,אבישי
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,ב.,אשתו של אוריה החתי שלחה לדוד "הרה אנכי",בת שבע
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,ג.,איפה בת שבע היתה כשדוד ראה אותה,גג
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,ד.,את מה דוד ביזה  וה' יקים עליו רעה,דבר ה'
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,ה.,מה לאיש העשיר בא ולכן הוא לקח את הכִּבְשָׂה,הֵלֶךְ
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,ו.,מה לילד קרה כשנתן לביתו פנה,ויאנש
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,ז.,כשתמר מאמנון הלכה מה עשתה וידה על ראשה,זָעָקָה
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,ח.,במה דוד הרג את אוריה ואת בת שבע לקח לאשה,חרב בני עמון
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,ט.,ממה בת שבע התקדשה כשדוד אליו לקחה,טֻמְאָתָהּ
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,י.,שמו הנוסף של שלמה שעליו נאמר שה' אהבו,ידידיה
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,כ.,מה לרש היתה קטנה אשר קנה,כִּבְשָׂה
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,ל.,מה תמר לאבשלום הכינה ואליו אל החדר הביאה,לְבִבוֹת
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,מ.,מה שלח דוד למלך בני עמון אבל הוא שלחם בביזיון,מנחמים
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,נ.,מי בישר לדוד את הבשורה שימות בנו מאשת אוריה,נתן
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,ס.,מה דוד נתן ביד אוריה לתת ליואב כשישוב למלחמה,ספר
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,ע.,נגד מי נלחם יואב וצבאו אחרי שדוד שלח אותו,עמון
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,פ.,מה מעל החומה השליכה אשה ובכך את אבימלך הרגה,פלח רכב
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,צ.,מה דוד עשה עבור הילד שְׁבת שבע ילדה,צום
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,ק.,לעשיר היתה עבודה רבה ולרש כִּבְשָׂה אחת שְׁמה היתה,קטנה
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,ר.,מה המלך ציוה את אוריה אבל את זאת הוא לא עשה,רד לביתך
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,ש.,איך בנו של דוד נקרא והנביא קרא לו ידידיה,שלמה
ספר שמואל,חידון לפרשת "עמון" (שמואל-ב' פרקים י-יג) ,מקבילה ל-ויקרא,ת.,אחות אבשלום היתה ואמנון אהב אותה,תמר.
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,א.,אלו בגדים לבשה האשה ובאה לפני המלך בחוכמה,אבל
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,ב.,מה כל הארץ עשו כשלפני המלך עברו,בוכים
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,ג.,לאן יואב הלך להביא את אבשלום שברח,גשור
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,ד.,מה יהיה נא למנוחה כי אֲדֹנִי שומע הטוב והרע,דבר אֲדֹנִי
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,ה.,מה המלך שאל את האשה אחרי שהבין את מה שנעשה,היד יואב אִתָּךְ
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,ו.,מה אמר המלך לצדוק הכהן אם אמצא בעיני ה' חן,והשבי והראני
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,ז.,מה אבשלום את חוּשַׁי שאל כשחשב שהוא בדוד מעל,זה חסדך
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,ח.,כמה אנשים  לפני אבשלום רצים,חמשים
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,ט.,כאשר מה ה' יעשה לי אם לא חפץ בי,טוב
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,י.,מה אֲחִיתֹפֶל לדוד היה אבל הוא אחרי אבשלום נטה,יועץ
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,כ.,מי עם דוד עֹבְרִים בנוסף לפלתי וכל הגִתִּים,כרתי
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,ל.,את מה אבשלום גנב כשכולם באו אליו,לב אנשי ישראל
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,מ.,איפה העם חפו איש ראשו ויעלו עם דוד עָלֹה וּבָכֹה,מעלה הזיתים
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,נ.,מה צדוק והלוים עושים  עם ארון ברית האלקים,נֹשְׂאִים
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,ס.,מה דוד מה' ביקש שאת עצת אֲחִיתֹפֶל יכתש,סכל
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,ע.,מה שִׁמְעִי עשה בעפר והוא הלך בצלע ההר,עִפַּר
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,פ.,מה מפני אבשלום לא תהיה לנו אם הוא ישיג אותנו,פליטה
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,צ.,מה שמעי אמר בקללו ודוד לא נתן להרגו,צא צא איש הדמים
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,ק.,באיזה נחל העם בוכים כשהם מול המלך עוברים,קדרון
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,ר.,חוּשַׁי שלאֲחִיתֹפֶל סיכל את העצה מה הוא לדוד היה,רעה
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,ש.,מי ממשפחת שאול יצא  והוא היה בן גרא,שִׁמְעִי
ספר שמואל,חידון לפרשת "אבשלום" (שמואל-ב' פרקים יד-טז) ,מקבילה ל-צו,ת.,בִּתו של אבשלום היתה והיא היתה האשה יפה,תמר.
ספר שמואל,חידון לפרשת "אֲחִיתֹפֶל" (שמואל-ב' פרקים יז-יט) ,מקבילה ל-שמיני,א.,למי יעץ אֲחִיתֹפֶל עצה אקומה וארדפה אחרי דוד לילה,אֲחִיתֹפֶל
ספר שמואל,חידון לפרשת "אֲחִיתֹפֶל" (שמואל-ב' פרקים יז-יט) ,מקבילה ל-שמיני,ב.,מי לקראת דוד יצא והוא נתן לו אוכל ועזרה,בַרְזִלַּי הַגִּלְעָדִי
ספר שמואל,חידון לפרשת "אֲחִיתֹפֶל" (שמואל-ב' פרקים יז-יט) ,מקבילה ל-שמיני,ג.,מה על גויית אבשלום הציבו  אחרי שאותה ביער השליכו,גל אבנים
ספר שמואל,חידון לפרשת "אֲחִיתֹפֶל" (שמואל-ב' פרקים יז-יט) ,מקבילה ל-שמיני,ד.,על מה המלך את הַשָּׂרִים ציוה  את זה כל העם שמע,דבר אבשלום
ספר שמואל,חידון לפרשת "אֲחִיתֹפֶל" (שמואל-ב' פרקים יז-יט) ,מקבילה ל-שמיני,ה.,באיזה עמק הקים אבשלום מצבה ואותה על שמו קרא,המלך
ספר שמואל,חידון לפרשת "אֲחִיתֹפֶל" (שמואל-ב' פרקים יז-יט) ,מקבילה ל-שמיני,ו.,מה אֲחִיתֹפֶל לעצמו עשה כשראה שעצתו לא נתקיימה,ויחנק
ספר שמואל,חידון לפרשת "אֲחִיתֹפֶל" (שמואל-ב' פרקים יז-יט) ,מקבילה ל-שמיני,ז.,אל מי המלך את אביתר וצדוק שלח לפני שאת הירדן צלח,זקני יהודה
ספר שמואל,חידון לפרשת "אֲחִיתֹפֶל" (שמואל-ב' פרקים יז-יט) ,מקבילה ל-שמיני,ח.,על גג מה הלך הצופה והנה איש רץ הוא רואה,חומה
